gene_id,baseMean,LFC_shrunk,lfcSE,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
ENSDARG00000019235,2086.177771276648,0.0144565077593041,0.0649964115090477,0.2284377681978994,0.8193059307652224,0.8890798007740567,0.0155412774573904,N/A,N/A,N/A
ENSDARG00000063097,250.78085132810057,0.11126636058914,0.1069533060697611,1.100428757738372,0.271145354331423,0.4286552992747504,0.1313885678632309,ENSG00000159307,SCUBE1,"signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]"
ENSDARG00000045914,2734.9287427213767,-0.1870275439413704,0.0876332786425024,-2.2381127601607544,0.0252137027501536,0.0715128668556738,-0.2041373888053784,N/A,N/A,N/A
ENSDARG00000100311,105.07524079884088,0.8034800377750829,0.5752848252428493,2.783075960157664,0.005384619787567,0.0204816360767079,1.157317416006661,N/A,N/A,N/A
ENSDARG00000102679,73.84104457733412,-0.2456622111446619,0.1281526905525927,-2.143626131642375,0.0320628552355941,0.0862947387897934,-0.2898898992094559,N/A,N/A,N/A
ENSDARG00000101883,76.7956222873295,-0.2669621788806245,0.1448520907532354,-2.1298974730276434,0.0331800788220647,0.0886863441959243,-0.3251966942878262,N/A,N/A,N/A
ENSDARG00000100294,141.69098902953831,-0.0180502054684307,0.1048679346191894,-0.181930021081777,0.8556376442238286,0.9126415855428648,-0.0218424263976833,N/A,N/A,N/A
ENSDARG00000045677,54682.53769002276,-0.8079114280524412,0.1689487463256745,-5.299726579566317,1.159762288490932e-07,2.510837605906763e-06,-0.8652554448384637,ENSG00000128617,OPN1SW,"opsin 1, short wave sensitive [Source:HGNC Symbol;Acc:HGNC:1012]"
ENSDARG00000100578,11.19742708321261,0.0838724188107571,0.1941029096571159,0.628859416778208,0.5294410970170496,0.6771248880507211,0.2262231000309009,N/A,N/A,N/A
ENSDARG00000006747,1347.1724769999637,-0.3855964261550101,0.1194527969294278,-3.5349669570676667,0.0004078261529364,0.0024029856217467,-0.4225197433026728,N/A,N/A,N/A
ENSDARG00000104852,22.290044957664644,0.0195609333964177,0.1865140253270702,0.152795694857035,0.8785593928761842,0.9272177789249526,0.0568591760706388,N/A,N/A,N/A
ENSDARG00000094980,1.2722157045161862,0.0185242108673545,0.2129748411347521,0.3286599067771708,0.7424127619971115,,0.4494658395993305,N/A,N/A,N/A
ENSDARG00000056938,1355.1232273406056,0.0644345710413383,0.1304011766432315,0.5446075562929265,0.5860234566554543,0.7245453291623395,0.0868053408003674,ENSG00000139330,KERA,keratocan [Source:HGNC Symbol;Acc:HGNC:6309]
ENSDARG00000100640,9.178074561108447,-0.0439470841736717,0.1986388870421802,-0.3673564533278444,0.7133531494496401,0.8175162522000597,-0.1650936988846932,N/A,N/A,N/A
ENSDARG00000001912,211.6484764946892,-0.1674579365327504,0.1353144506088884,-1.3919451371255829,0.1639390120548179,0.298912686257756,-0.2138682132824939,N/A,N/A,N/A
ENSDARG00000014572,3139.9119532563705,-0.1138865510341661,0.0998871355138179,-1.203514727668108,0.22877719561057,0.3806732845603628,-0.1316030306496927,ENSG00000111666,CHPT1,choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]
ENSDARG00000056950,3345.7483005433646,0.0384615212222573,0.1615134115975844,0.2854996804562425,0.77526134917932,0.8614702655848908,0.0690118501698425,ENSG00000083782,EPYC,epiphycan [Source:HGNC Symbol;Acc:HGNC:3053]
ENSDARG00000104412,14.334080628208772,0.0753827620192528,0.1925845625523795,0.5732419161242539,0.5664809071258251,0.7085064180128117,0.2091936747180829,N/A,N/A,N/A
ENSDARG00000032639,2773.068741120672,-0.6770185724113303,0.2476633213848188,-3.437784941228572,0.0005864932967113,0.0032646885156621,-0.796486869916743,ENSG00000135218,CD36,CD36 molecule (CD36 blood group) [Source:HGNC Symbol;Acc:HGNC:1663]
ENSDARG00000100632,1.3940244266419002,0.043761417327171,0.2092417831906795,0.7964409841842272,0.4257757647524199,,1.0012988321657603,N/A,N/A,N/A
ENSDARG00000103346,50.23612809111962,-0.0029647843992861,0.1610345209594118,-0.0245900905306017,0.9803819235222055,0.9882815591869606,-0.0059823118869443,N/A,N/A,N/A
ENSDARG00000033296,460.66832510986353,-0.1385330219122738,0.1049482465638316,-1.405930926729308,0.1597446367092133,0.2930715877229117,-0.1610016435589024,ENSG00000170775,GPR37,G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]
ENSDARG00000045878,515.1335098394419,-0.0392534592297684,0.0705850689475008,-0.5742129989492281,0.5658236740018763,0.7079677240855753,-0.0427361005296933,ENSG00000177144; ENSG00000173598,NUDT4B; NUDT4,nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]; nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]
ENSDARG00000100164,38.72058258225027,-0.0517638983003325,0.1936754135065868,-0.4080878110346275,0.6832092083894811,0.7962129258898067,-0.1589936024064602,N/A,N/A,N/A
ENSDARG00000056954,21.06555741607122,-0.0616526915451521,0.1732695886705504,-0.4588913670725648,0.6463121784661694,0.7695041941625411,-0.1254694487754104,N/A,N/A,N/A
ENSDARG00000089142,101.0007651893577,0.0911245203296073,0.1242793630204524,0.7931997355224445,0.427661461592337,0.5887685109180515,0.1167954348601967,N/A,N/A,N/A
ENSDARG00000099626,5.9802524516305615,-0.0380389182715356,0.2075881453197502,-0.3762694274483288,0.7067166054556063,0.8128237112324299,-0.2228378805962051,N/A,N/A,N/A
ENSDARG00000045877,1642.493233873747,-0.1029278772593459,0.0631566527151005,-1.6645615843556318,0.0960002549261914,0.1997409682861572,-0.1087226464562065,ENSG00000276380; ENSG00000177889,UBE2NL; UBE2N,ubiquitin conjugating enzyme E2 N like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:31710]; ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]
ENSDARG00000098406,21.18784103433009,0.4184558683707355,0.3208926138717327,2.1629930812681173,0.0305417117630443,0.0830986001436034,0.663276706998742,N/A,N/A,N/A
ENSDARG00000077205,59.00467826924307,0.1294758416718825,0.1365475947024478,1.059194972174658,0.2895109943609608,0.4493148597203771,0.171523200557329,N/A,N/A,N/A
ENSDARG00000029105,154.14686784705356,-0.0826778936277987,0.1326832688640364,-0.6883728565279112,0.4912180123647377,0.6439718463482985,-0.1117276166289935,N/A,N/A,N/A
ENSDARG00000006283,1207.069462438005,0.2509190247576742,0.0894120837689612,2.966730645361304,0.0030098451427676,0.0127575647461543,0.2712250979982037,ENSG00000106299,WASL,WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]
ENSDARG00000068701,781.2301587755687,-0.373789938265797,0.1141674324153991,-3.569505623172643,0.0003576555408892,0.0021518441556223,-0.408489049099234,ENSG00000164604,GPR85,G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536]
ENSDARG00000097967,0.5112170837587636,0.0322601801351756,0.2143045379984191,0.6414746855101452,0.5212143227928989,,1.0149139960010929,N/A,N/A,N/A
ENSDARG00000110658,32.26903604760256,0.1209618153602974,0.1907955443106907,0.8705154030865041,0.3840188053130648,0.5461987384313385,0.2577084478666069,N/A,N/A,N/A
ENSDARG00000069292,313.9470339835362,8.768316789435901e-05,0.1545621970236505,-0.001820912743514,0.9985471226382708,0.9989005648848132,-0.000407558818505,N/A,N/A,N/A
ENSDARG00000103441,17.076777990386393,0.1899873334420135,0.2224687378153078,1.2649205071913583,0.2058998252729399,0.3526405202057548,0.4064091213951263,N/A,N/A,N/A
ENSDARG00000045541,603.9141724256953,0.1418559406846264,0.0659320075702459,2.201256725396306,0.0277178545530311,0.0770635168944162,0.1500938045575625,ENSG00000179562,GCC1,GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]
ENSDARG00000045542,582.7203397711141,-0.1512987525300433,0.1135062090403982,-1.4350335331857127,0.151277542186157,0.2812666363440742,-0.1797562802450076,ENSG00000188186,LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]"
ENSDARG00000045543,1151.511675736401,-0.2148096286388673,0.0883123327206099,-2.559447102635652,0.0104838809615371,0.035228638908386,-0.2338678964319948,ENSG00000128524,ATP6V1F,ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]
ENSDARG00000103689,20.213232611324013,-0.0233786562242019,0.170421806500879,-0.1764970371215473,0.8599034761795521,0.9152656751768032,-0.0486999650597033,N/A,N/A,N/A
ENSDARG00000068705,202.89368282752773,0.6135768059449279,0.121610174792045,5.428770227194971,5.6743680702563066e-08,1.344069786251001e-06,0.6469116624290553,ENSG00000146802,TMEM168,transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]
ENSDARG00000045680,1162.6958906283155,-0.0689582037216632,0.0736529041156265,-0.9596404573127112,0.3372361999277375,0.499061784373105,-0.0748102938548812,ENSG00000064419,TNPO3,transportin 3 [Source:HGNC Symbol;Acc:HGNC:17103]
ENSDARG00000012435,3.170726634397754,0.1042017797491354,0.2256023969446922,1.1296391253232765,0.2586283176462864,0.4154452034087816,0.8515961425948162,ENSG00000166211,SPIC,Spi-C transcription factor [Source:HGNC Symbol;Acc:HGNC:29549]
ENSDARG00000087438,10.972048192965303,-0.2101962895377209,0.2499059122975874,-1.3923781399377102,0.1638079205140979,0.2987196996859664,-0.5114617677732506,N/A,N/A,N/A
ENSDARG00000094593,0.7779043733362486,0.0099836436067779,0.2075843705439728,0.2826516182202073,0.7774439074233804,,0.438383963401866,N/A,N/A,N/A
ENSDARG00000016886,23.97172089532427,0.4226555975082797,0.3078362790969554,2.206511446697009,0.0273482096588141,0.0762418337837558,0.6472655232438516,ENSG00000128590,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]
ENSDARG00000102008,12.992535656094018,-0.3159280158367656,0.3429531129039904,-1.8185913053813705,0.0689738052981647,0.1557967883515152,-0.73008339807398,N/A,N/A,N/A
ENSDARG00000045560,762.5012214771433,0.2441751932925634,0.1500682422600195,1.8931732199605869,0.0583348375156474,0.137105409230509,0.3077465808195169,ENSG00000196091,MYBPC1,myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]
ENSDARG00000075731,3.5469861000317637,0.0320939389503214,0.2071921846475529,0.3488992206509078,0.7271649702915299,0.827595238243364,0.2437278608183993,N/A,N/A,N/A
ENSDARG00000098522,1.3673913099594022,0.0213026981524422,0.2121254687383697,0.311936655554597,0.7550886643117911,,0.3126269342584235,N/A,N/A,N/A
ENSDARG00000007639,851.4404582521387,-0.0694264838409997,0.062909433939481,-1.1217636487868,0.2619629459730963,0.418938105023452,-0.0734916592855609,ENSG00000080802,CNOT4,CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]
ENSDARG00000039681,726.5481428875222,-0.1546432919421669,0.067658261398,-2.3509580518556312,0.0187251447066545,0.0562891021727453,-0.1638275355046485,ENSG00000100347,SAMM50,SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]
ENSDARG00000011605,322.40555243372387,-0.3699012381578093,0.1038109573903093,-3.82701961255692,0.0001297041840168,0.0009266878340548,-0.3983564868802449,ENSG00000205593,DENND6B,DENN domain containing 6B [Source:HGNC Symbol;Acc:HGNC:32690]
ENSDARG00000045864,158.5950708274466,0.9968664858331988,0.1726173228661327,6.291336235928451,3.1474474839926516e-10,1.6368802156861127e-08,1.0459302813921412,ENSG00000170807,LMOD2,leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]
ENSDARG00000113510,11.124461538811032,0.0603298411930902,0.195681807391317,0.4768471126402138,0.6334709946362647,0.7602101707109206,0.1946044026352025,N/A,N/A,N/A
ENSDARG00000109251,17.226999576517095,0.2091631157166565,0.2281249283633662,1.3631066575475792,0.1728488988967185,0.3106767400876468,0.4278338744912164,N/A,N/A,N/A
ENSDARG00000063299,3197.0411010709354,-0.1490376073717212,0.1286290152394029,-1.2790367059441148,0.2008841303750879,0.3463403407698145,-0.1877296026042341,ENSG00000186472,PCLO,piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]
ENSDARG00000098390,30.55485528391085,0.0729036632029942,0.1759545616930972,0.5320327451981249,0.5947033163934092,0.7304300101638764,0.149159763765092,N/A,N/A,N/A
ENSDARG00000079391,390.2170789038461,-0.0710750623579601,0.1141612474834735,-0.6685098798886537,0.5038081774246288,0.6549976870720835,-0.0881748712986121,N/A,N/A,N/A
ENSDARG00000045913,424.91163129818864,-0.2149188810459806,0.101113840881441,-2.267666178266029,0.0233495607756779,0.0673092656123084,-0.23967035373259,ENSG00000048544,MRPS10,mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]
ENSDARG00000105244,1.119346308545124,-0.0005580114309171,0.2249653994939,0.0443031670102841,0.9646627472459576,,0.068638013023998,N/A,N/A,N/A
ENSDARG00000101046,0.5426651919800018,0.0007925983900298,0.2137379451209774,0.0210386093300711,0.983214856692552,,0.0402568307885945,N/A,N/A,N/A
ENSDARG00000100112,31.98561682605069,0.1403470984915538,0.1874660526253966,0.9872905479259152,0.3235002230339782,0.4845234367778356,0.2650794230897881,N/A,N/A,N/A
ENSDARG00000073915,23.137340986928884,0.0505659196864157,0.1726983137049668,0.3716860404477297,0.7101266196924665,0.815519783573641,0.1040839289569974,N/A,N/A,N/A
ENSDARG00000095293,23.75740479255544,0.0028389663142218,0.2203456559130937,0.0671020543447372,0.9465004584529916,0.9693170755809374,0.1013039026280261,N/A,N/A,N/A
ENSDARG00000045863,44.08100470362972,0.6621984382486911,0.3270922495485367,2.94427593641443,0.0032371124556048,0.0135646878053794,0.8505196092144265,ENSG00000146809,ASB15,ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]
ENSDARG00000091746,7.279121981990332,0.1589891188558362,0.2488975408268396,1.3796583064497798,0.1676918759095186,0.303882130467678,0.8227822762323604,N/A,N/A,N/A
ENSDARG00000021647,2174.426738906552,-0.0959060317288864,0.0437702703542359,-2.208594956751273,0.0272028264529793,0.0759349395254041,-0.0983644961751258,N/A,N/A,N/A
ENSDARG00000057974,300.2407406328353,-0.0735627021871753,0.0956042229366957,-0.8051508368461257,0.4207326427105193,0.582006110397464,-0.0850046549470773,ENSG00000173200,PARP15,poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]
ENSDARG00000100995,6.031960759442231,-0.0121620915788657,0.1991075387103565,-0.1129098101898964,0.9101020586638906,0.9472996139547576,-0.0587648042622236,N/A,N/A,N/A
ENSDARG00000102994,6.562107555135203,0.0568975652852537,0.2087107664024836,0.5562246147043315,0.5780573142217593,0.7181430414183245,0.3382162808471812,N/A,N/A,N/A
ENSDARG00000101829,7.457990792673922,-0.0088410060703316,0.1962201321708378,-0.0785517836547186,0.9373891400374196,0.9644523336103944,-0.0373104748250418,N/A,N/A,N/A
ENSDARG00000104351,1.4296395038941343,0.0586036100788429,0.2163159321131332,0.9722719977550884,0.3309152507610551,,1.160872091642314,N/A,N/A,N/A
ENSDARG00000063008,1148.776964468998,-0.0967562103342445,0.1079987645641619,-0.9560470531998772,0.3390484627586517,0.5011182869617724,-0.1161812665868075,ENSG00000122778,KIAA1549,KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]
ENSDARG00000068708,2324.774075052873,-0.2796566448705497,0.0718473047507505,-4.034202229572455,5.478811825832887e-05,0.0004489097099538,-0.2930616713236968,ENSG00000006652,IFRD1,interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]
ENSDARG00000015921,568.3477612221028,-0.1389491479421833,0.0794439332590709,-1.805828412669982,0.0709451458941077,0.1592276642443408,-0.1507286214387462,ENSG00000136045,PWP1,"PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]"
ENSDARG00000045681,128.97846186273475,0.3402076474910221,0.1227123018101721,3.082462656329811,0.002052954872073,0.009304552985609,0.380416457179267,ENSG00000128604,IRF5,interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]
ENSDARG00000045594,166.3496286222677,-0.1243859468664161,0.1089836223234581,-1.216518786735177,0.2237873588996771,0.3744241160745995,-0.1473802729776174,ENSG00000138944,SHISAL1,shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]
ENSDARG00000045911,1259.5636502032737,0.0251954968381149,0.0847893005895603,0.3049459919220439,0.7604072864422552,0.8508780261542103,0.0281250547140535,ENSG00000130338,TULP4,TUB like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]
ENSDARG00000045540,1236.5458315888673,0.1540279777118388,0.0584242782891339,2.682267381396045,0.007312498770414,0.0263148955638486,0.1606011747739406,ENSG00000100239,PPP6R2,protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]
ENSDARG00000045595,141.13901025185555,-0.035372650602111,0.1032095674127851,-0.3606749706439602,0.7183424375585383,0.8209677420887559,-0.0422044460795193,N/A,N/A,N/A
ENSDARG00000102659,0.4866079655170355,-0.0544001393014471,0.2448247479943125,-1.2439752289501795,0.2135086798458026,,-2.4001307543121166,N/A,N/A,N/A
ENSDARG00000105162,75.06682958469678,-0.4997667302373219,0.2293420569433241,-2.8508951370641817,0.0043596344565231,0.0172800720510396,-0.6220258104368307,N/A,N/A,N/A
ENSDARG00000088524,52.60053804375714,1.2639528578679202,0.366696906722058,4.332660225609539,1.4731837622298076e-05,0.0001487817753225,1.4241371603363675,N/A,N/A,N/A
ENSDARG00000063481,119.85884430601422,-0.4013337229740197,0.1736431127505834,-2.7690503295896183,0.0056219949882047,0.0212208115179278,-0.4798005755582938,N/A,N/A,N/A
ENSDARG00000045847,1673.6010393838517,0.0157168761139455,0.1008225713312453,0.1654515985018076,0.8685885435088659,0.9206665820092788,0.0189105203036146,N/A,N/A,N/A
ENSDARG00000104468,2.3924162813013603,0.0647221800583495,0.2151229716103548,0.7988410348078567,0.4243825932558401,,0.6572954556177701,N/A,N/A,N/A
ENSDARG00000105137,9.855774793519432,0.0103957643680646,0.2093160930235814,0.1967159000323219,0.8440498667881468,0.9056294548747582,0.2591625073017858,N/A,N/A,N/A
ENSDARG00000100387,0.552101245088868,0.0325086445102113,0.2039013514861892,0.5892781065418984,0.5556747289780017,,1.322208899369616,N/A,N/A,N/A
ENSDARG00000105306,16.117150377881085,-0.0506363556914959,0.204233197023717,-0.4735492177031721,0.6358213957857287,0.7619952618724108,-0.2515308749265725,N/A,N/A,N/A
ENSDARG00000102130,0.8943749294876288,-0.0238138472700441,0.2182589112959086,-0.4604318270778521,0.6452062942020048,,-0.6239559842436245,N/A,N/A,N/A
ENSDARG00000088245,30.412246407825123,0.0309525280278747,0.2056412680234772,0.3157699368005109,0.7521771384111372,0.8452180692211351,0.1988629672906703,N/A,N/A,N/A
ENSDARG00000089814,29.37373190859677,-0.2219421014339627,0.2258038467492284,-1.432137895229397,0.1521043611356384,0.2824488344622626,-0.4163595894227197,N/A,N/A,N/A
ENSDARG00000096499,1.1776850120715407,-0.0690771762838418,0.2239187205584079,-1.041216327302,0.2977751596916085,,-1.132995194298042,N/A,N/A,N/A
ENSDARG00000070230,308.0145767875432,0.1248763720977019,0.108657882620164,1.2276642173755326,0.2195730442182654,0.3692528566084013,0.1476639687075006,ENSG00000136010,ALDH1L2,aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]
ENSDARG00000098514,5.924091183095356,0.0136056838086441,0.2084753364806568,0.1959074499731417,0.8446826060265927,0.9059386532387828,0.1920464378549148,N/A,N/A,N/A
ENSDARG00000006215,2865.969900873068,-0.2389290773829218,0.1363597022117842,-1.978221809277564,0.0479036894189634,0.1176242609443739,-0.2890621293597692,ENSG00000085662,AKR1B1,aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]
ENSDARG00000016691,1064.4224301322197,0.7391932819488027,0.1561241760382209,5.228403211405445,1.7098030341217957e-07,3.4818476072654087e-06,0.7880480367650193,N/A,N/A,N/A
