name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mouse_ids
CDK11A,ENSG00000008128,cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730],2.3618108420394672,5968.941515732799,0.11178494633084,0.0813177877778783,0.0181859187788582,0.1488112464840034,FBgn0016696
NADK,ENSG00000008130,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831],3.3355535865168413,2198.978376640152,0.1882824460669836,0.1545981883980824,0.0008512974522224,0.0181624924461034,FBgn0033853; FBgn0053156
TFAP2B,ENSG00000008196,transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743],0.8116183865603102,287.9410814729329,0.0502552939425036,0.0217316697053878,0.4170106376232873,0.7583984499024994,FBgn0261953
TFAP2D,ENSG00000008197,transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581],0.8116183865603102,287.9410814729329,0.0502552939425036,0.0217316697053878,0.4170106376232873,0.7583984499024994,FBgn0261953
CYTH3,ENSG00000008256,cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504],1.6840034829107111,3877.9798499900726,0.0703732774508294,0.0479998727036923,0.0921809956324422,0.3759803188157087,FBgn0026179; FBgn0028538; FBgn0264560
CYB561,ENSG00000008283,cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571],-3.447927325779249,3004.0933013917047,-0.1226476457768704,-0.1065238644700003,0.0005649060135276,0.0134520690657827,FBgn0035321; FBgn0261673
SPAG9,ENSG00000008294,sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524],-1.3277892535173663,3108.933758514153,-0.0496629429565068,-0.0356246745624047,0.1842477380968743,0.5384859488426506,FBgn0024187
CELSR3,ENSG00000008300,cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230],1.0247316246247242,1188.326507258566,0.0591085223746324,0.0281987050358923,0.305489836774476,0.6765005421077888,FBgn0024836
AASS,ENSG00000008311,aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366],2.4550900696499443,1068.6841313794398,0.4023706741099362,0.0505464681791862,0.0140849292927556,0.1276183707711808,FBgn0286198
PLEKHG6,ENSG00000008323,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562],2.3198142235521044,3794.1063455306494,0.0665655211975919,0.0557746529164598,0.0203509293031436,0.1592097359975069,FBgn0023172; FBgn0032796
MGST1,ENSG00000008394,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061],-0.339670664738784,97.3658114732778,-0.0590841125171693,-0.0047891805822487,0.7341045557386326,0.9168653956456446,FBgn0053177; FBgn0025814; FBgn0053178
PGLYRP1,ENSG00000008438,peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904],-3.469074141329603,361.0574317753967,-0.2886893079404667,-0.2349344584844471,0.0005222553078741,0.0126407851631233,FBgn0030310; FBgn0043575; FBgn0260458; FBgn0030695; FBgn0043577; FBgn0033327; FBgn0035806; FBgn0035977; FBgn0043578
NFIX,ENSG00000008441,nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788],-0.553848271764019,2750.3458846212698,-0.0314965610965506,-0.0148398262683844,0.5796826891010489,0.8479370417535701,FBgn0042696
PKD1,ENSG00000008710,"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]",0.6243826334164003,2.775408133514357,0.3245840292546606,0.0032346039593311,0.5323763274861113,,FBgn0041195
MAPK8IP2,ENSG00000008735,mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883],-2.0586796915435803,2514.703521602684,-0.0681292344750532,-0.0538259575424931,0.0395249329529036,0.2363930299752837,FBgn0040281; FBgn0037720; FBgn0261555; FBgn0000414; FBgn0002973
MED24,ENSG00000008838,mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963],0.1850450320070476,542.039024752454,0.0086497179868899,0.0047895020263408,0.8531937150042241,0.9588781955659648,FBgn0035851
HEATR5B,ENSG00000008869,HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273],0.0823982819481997,4819.476223888463,0.0037045259615935,0.0020845238428391,0.9343300022125764,0.9819368000598828,FBgn0037541
SEC62,ENSG00000008952,"SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]",1.516931939546177,5700.767933337122,0.054887708215637,0.040161712838307,0.1292838686057603,0.4503963104399359,FBgn0011584
RPS20,ENSG00000008988,ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405],0.6376134791740302,12168.809984113728,0.0305279710957862,0.0173213910417785,0.5237253191278213,0.8186254974583378,FBgn0019936
CSDE1,ENSG00000009307,cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905],-1.384546195053615,6377.44668093054,-0.0584204274517771,-0.0387555504278611,0.1661912734463804,0.5130533594328229,FBgn0263352
UBE3C,ENSG00000009335,ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803],2.906130828217449,1797.2756419944958,0.0831871015697681,0.071995326008307,0.0036592841568622,0.0513721427562217,FBgn0034989
FAM76A,ENSG00000009780,family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530],2.097221575275339,834.6412599322947,0.0968809582863294,0.0690123846201895,0.0359739654488622,0.2246684177729974,FBgn0035981
TRAF3IP3,ENSG00000009790,TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766],-1.248684312200002,1882.533063965173,-0.0590367521176611,-0.0351581856516049,0.2117805609730892,0.5729911219738739,FBgn0040011
POMT2,ENSG00000009830,protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743],-0.6971477304465951,104.15758042034687,-0.0663664505570527,-0.0156239790472839,0.485710346212048,0.7984244781022655,FBgn0086368
VTA1,ENSG00000009844,vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954],0.879163277880595,1110.6486988015886,0.0318903762123774,0.0219122540997777,0.3793127521715512,0.7310826862435426,FBgn0035251
MLXIPL,ENSG00000009950,MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744],-0.8965859358999615,3478.085922158117,-0.0391277903283937,-0.0237928703047364,0.3699399055163055,0.7272126021055547,FBgn0032940
BAZ1B,ENSG00000009954,bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961],1.227738736682782,3672.9267118896328,0.0577719418677396,0.0344526275811785,0.2195450599798302,0.5825643266548362,FBgn0033636
RANBP9,ENSG00000010017,RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727],1.5274789394618495,4180.107269462986,0.0398100901513648,0.0326490269644848,0.126641960288886,0.4456673216855644,FBgn0262114
SPRTN,ENSG00000010072,SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356],1.7348617640396962,52.21459737131998,0.2327706015112734,0.0367246539800646,0.0827652930865524,0.3554322936340865,FBgn0267977
METTL13,ENSG00000010165,"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]",-1.020424638935269,314.48256574835347,-0.0689116500503542,-0.0275799484882702,0.3075271134403734,0.6781249073318414,FBgn0032873
DYRK4,ENSG00000010219,dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095],-4.40675076801521,3158.6422623856124,-0.3016130697408606,-0.2689776157335665,1.0493280967281092e-05,0.0005848444327223,FBgn0016930
STARD3NL,ENSG00000010270,STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169],-1.292933104294528,623.5448110416412,-0.0525017242147329,-0.0349388856051259,0.1960341967731492,0.5528743443457171,FBgn0035028
NCAPD2,ENSG00000010292,non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305],-0.9370137118395672,78.01276162638146,-0.1003967518942148,-0.020083534911809,0.3487515047472502,0.7109785812043092,FBgn0039680
PHF7,ENSG00000010318,PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458],-1.6783451368450657,45.98694323687932,-0.2208814825069862,-0.0349977087930632,0.0932797412578997,0.3779203976857384,FBgn0005683; FBgn0031091
NISCH,ENSG00000010322,nischarin [Source:HGNC Symbol;Acc:HGNC:18006],-1.3044001335717148,772.6001938323591,-0.0511658530333285,-0.0348780067979959,0.1920971896808863,0.5485252359408059,FBgn0033996
FUZ,ENSG00000010361,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],-0.5877870581357477,97.49427727920234,-0.0546185288149738,-0.013200028300902,0.5566752318918061,0.8348913914234782,FBgn0001084
IDS,ENSG00000010404,iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389],1.4356274092455354,196.63981870582728,0.1205597928809646,0.0396679429270861,0.1511083910645191,0.489081048553526,FBgn0035445
ZNF200,ENSG00000010539,zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993],1.657414008725868,353.83736404374366,0.1125541197913328,0.0525486412481396,0.0974358011028611,0.3880496505104677,FBgn0030787
LRRC23,ENSG00000010626,leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138],-0.8550036851877694,8.804023676518206,-0.2600818425219837,-0.0072783949921939,0.3925491076139477,,FBgn0032163
SCMH1,ENSG00000010803,Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003],0.5332431542615624,1052.1827844996003,0.0187160127187323,0.0129423445795535,0.5938652723462884,0.8557985576213119,FBgn0002441; FBgn0032475
ELOA,ENSG00000011007,elongin A [Source:HGNC Symbol;Acc:HGNC:11620],-0.9489214927070816,827.4106216655687,-0.0461870674395614,-0.0258169699212822,0.3426605424371215,0.7067587713665809,FBgn0039066
CLCN6,ENSG00000011021,chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024],0.1048854571794676,2851.457809070029,0.0039878971499357,0.0025838148584674,0.9164666988029436,0.976510089010763,FBgn0036566
BTBD7,ENSG00000011114,BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269],-0.9695819548437116,1746.406931909421,-0.0308561425026095,-0.0229510241750916,0.3322549112013641,0.6981618890151344,FBgn0030701
APBA3,ENSG00000011132,amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580],0.1962754090189225,2929.7062480347868,0.0104505209842013,0.0053973761791519,0.8443946077889254,0.9569474184954148,FBgn0052677
MKS1,ENSG00000011143,MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121],0.0352847365224864,5.071564232197384,0.0138691988414428,0.0002414072258218,0.9718526942430672,,FBgn0030395
ABHD5,ENSG00000011198,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]",6.386565217058227,1716.0688197720976,0.3042644279077328,0.2895219223791241,1.6965309957218755e-10,4.26656856021665e-08,FBgn0033226
ANOS1,ENSG00000011201,anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211],-3.452770119628305,535.0779603095725,-0.2387914111223894,-0.1958667269014896,0.0005548616340299,0.0133360799731536,FBgn0039155
TTC19,ENSG00000011295,tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006],-1.2647247837778732,437.18004294716366,-0.0775555702078962,-0.0364522762176315,0.2059700024393265,0.567394254649184,FBgn0032744
PTBP1,ENSG00000011304,polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583],0.0613076636984202,4266.427393418776,0.0032932112406381,0.0017294668036837,0.9511141875365026,0.985522900983708,FBgn0011224
DPF1,ENSG00000011332,double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225],-2.0832090116566806,1380.7875923406957,-0.0773871735547657,-0.0589675285528731,0.037232176047539,0.2289212684711838,FBgn0033015; FBgn0030502
SYT7,ENSG00000011347,synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514],-1.2944759365041767,3799.327315846333,-0.059287993925437,-0.0359681329170535,0.1955010759281029,0.5528743443457171,FBgn0039900
LARS2,ENSG00000011376,"leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]",0.9718629515119456,481.9943093419331,0.0498421816223516,0.0267328603700113,0.3311187331118663,0.6975148068320653,FBgn0027085
PIK3C2A,ENSG00000011405,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971],1.5182408017213151,1772.4371603300708,0.0440080502472786,0.0351306372643992,0.1289537050964937,0.4499115173589197,FBgn0015278; FBgn0015279
ANLN,ENSG00000011426,"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]",0.6528860805486078,286.59005703483035,0.0425052923920871,0.0170099101646366,0.5138297232339111,0.8123425753242651,FBgn0050183; FBgn0261385
QPCTL,ENSG00000011478,glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952],-1.141400950241287,647.8092459196967,-0.0465774972852975,-0.0302997440623171,0.2537031094457838,0.6252957535192557,FBgn0052412; FBgn0036999
PPP5C,ENSG00000011485,protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322],0.8535887208050965,967.730550967152,0.0286586816911964,0.0206117694397909,0.3933329102603184,0.7424714609357844,FBgn0005777
ERCC1,ENSG00000012061,"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]",-0.5910993611347105,49.38337643627516,-0.0720734039214986,-0.0111907671860446,0.5544538479077425,0.8335663647517974,FBgn0028434
MBTPS2,ENSG00000012174,"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]",0.6884255264722454,423.77814699868,0.0367540815503693,0.0183782229755964,0.4911848536058861,0.8013865263334067,FBgn0033656
PRICKLE3,ENSG00000012211,prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645],-0.2474943093680904,482.0346269789783,-0.0131303683995869,-0.0062996195986014,0.8045256950106786,0.9432023241904612,FBgn0263934; FBgn0003090
EXTL3,ENSG00000012232,exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518],0.2524735038862033,716.965516743363,0.0137251126639674,0.0065461986910063,0.8006750917130251,0.9406130649029284,FBgn0027535
NR1H4,ENSG00000012504,nuclear receptor subfamily 1 group H member 4 [Source:HGNC Symbol;Acc:HGNC:7967],0.4945207859927439,805.4326740465265,0.0210063076915607,0.0127199850560806,0.6209384302920691,0.8665416726184016,FBgn0015240
KDM5D,ENSG00000012817,lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115],1.256498906874051,3298.335479373227,0.0489339689591508,0.0332744367406276,0.2089351420023018,0.5703813209387698,FBgn0031759
UBR7,ENSG00000012963,ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344],0.9027378778940758,393.00761615863627,0.0613836484732515,0.0239314442645061,0.3666650283012752,0.72390936233431,FBgn0032635
EHD3,ENSG00000013016,EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244],-0.6335783617427001,3754.321870936687,-0.0224446957261535,-0.0154946024853232,0.5263560259412321,0.8189165154017506,FBgn0023388; FBgn0035060
PSMC4,ENSG00000013275,"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]",1.506249454948637,26.90739291864898,0.2830342457613866,0.0218127944851341,0.1320031481872488,0.4550311144687831,FBgn0037742; FBgn0028686
SLC7A14,ENSG00000013293,solute carrier family 7 member 14 [Source:HGNC Symbol;Acc:HGNC:29326],0.1697521344413047,2672.687580494605,0.0098940578480251,0.0043941123411324,0.8652050716564026,0.9609681449452184,FBgn0031064
NUB1,ENSG00000013374,negative regulator of ubiquitin like proteins 1 [Source:HGNC Symbol;Acc:HGNC:17623],0.6426354739465717,1.7405343191031584,0.4408581447806302,0.0025114088988096,0.5204606592857195,0.9909699197670836,FBgn0039343; FBgn0031161
PGM3,ENSG00000013375,phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907],0.7759097562234424,510.3352009044886,0.0514213970784565,0.0203685107237661,0.4378022716884754,0.7689844861082588,FBgn0036298
RWDD2A,ENSG00000013392,RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385],-0.1160402593171856,49.26600919004822,-0.0180309596793859,-0.0018140358483079,0.907620634976402,0.9734344005201728,FBgn0050338
CLK1,ENSG00000013441,CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068],2.3289050708976493,1190.1256945994942,0.0883586194080948,0.0688641762122367,0.0198640952445051,0.1570336942121572,FBgn0259168
POLR3B,ENSG00000013503,RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348],-1.1063592232443134,430.74646958845614,-0.0606337604087532,-0.0310769340886699,0.2685710675259235,0.6406972650775559,FBgn0004463
ANGEL1,ENSG00000013523,angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961],-1.277230120824258,152.93366142476629,-0.0974321540278825,-0.0351692741645004,0.201521015874999,0.560529591229327,FBgn0016762; FBgn0011725
DDX11,ENSG00000013573,DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736],1.3249489844109676,68.69484342157978,0.16768779541732,0.0265630577580274,0.1851880724107872,0.5396471708780165,FBgn0026876
CD6,ENSG00000013725,CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691],-1.2294826970217183,647.5811463757373,-0.1271884122887238,-0.0280409204582043,0.2188908813634417,0.5819125123009334,FBgn0034660
TACC3,ENSG00000013810,transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524],-0.1742726876168522,4157.256432787499,-0.0080202383061226,-0.0044489804733175,0.8616511628974494,0.9605565146062266,FBgn0026620
UFL1,ENSG00000014123,UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039],-0.1108979347266911,971.2788319677564,-0.0046580180277021,-0.0027952361909653,0.9116972833506964,0.9745501439590536,FBgn0037467
POLA2,ENSG00000014138,"DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]",0.0508599500197705,54.73726846710454,0.0070552122004469,0.0008752360531375,0.9594371194366408,0.9879912252582844,FBgn0005696
ZC3H3,ENSG00000014164,zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972],0.1974729261807613,433.70763594104073,0.0114559809659435,0.0051050634078832,0.8434574660575959,0.9568588329321016,FBgn0035900
ACP3,ENSG00000014257,acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125],2.54612925595594,153.58118797855042,0.3112051321902567,0.152394334065591,0.0108924847452671,0.1083051207410316,FBgn0036877; FBgn0036876; FBgn0036875; FBgn0000032
MDH1,ENSG00000014641,malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970],1.3698224033009352,11578.000447545592,0.0939249443054855,0.0396820111621873,0.1707423468659327,0.5206122790091945,FBgn0262782
SLC30A9,ENSG00000014824,solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329],-0.7903343866487273,1678.844027931802,-0.0230611232383091,-0.0176567826128378,0.4293325097918234,0.7664137214979762,FBgn0033762
MTMR11,ENSG00000014914,myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307],-1.8809246116336304,3775.952396720423,-0.0711126385771027,-0.0526059600754391,0.0599821747309628,0.2989333490705252,FBgn0028497; FBgn0030582; FBgn0025802; FBgn0030735; FBgn0025742; FBgn0035945
COX15,ENSG00000014919,cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263],-1.7642352592023218,312.0649480104164,-0.0903438129883592,-0.0557556702039164,0.0776923787213476,0.3458921057840307,FBgn0034938
CCDC88C,ENSG00000015133,coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967],-0.9718593634011052,989.687394391409,-0.034188668899351,-0.0241106648894971,0.3311205183957273,0.6975148068320653,FBgn0283724
YAF2,ENSG00000015153,YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363],-0.510484953423944,538.3068287012221,-0.0236343140340358,-0.0132798392523198,0.609711753327693,0.8645046951401946,FBgn0034763
ZMYND11,ENSG00000015171,zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966],-0.2234436891466765,361.2331399516763,-0.0120217271526626,-0.0057766161847583,0.8231902046951912,0.9486882978218528,FBgn0033752
DPEP1,ENSG00000015413,dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002],-0.6569553646305297,527.5046048551283,-0.0370185517976319,-0.0173323703452808,0.5112096172741065,0.8104370177910997,FBgn0039420; FBgn0266100
NPC1L1,ENSG00000015520,NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898],-0.7571483582621724,623.0458172433458,-0.0430339506738213,-0.0202842467100427,0.4489609850449731,0.7759883576676448,FBgn0262867
