name,ortholog_ensg,description,stat,baseMean,LFC_raw,lfcSE,LFC_shrunk,pvalue,padj,dmelanogaster_genes
PIGQ,ENSG00000007541,phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135],0.2370516896605035,154.96448892989582,0.0201534006803197,0.0850169037359853,0.0077250437836089,0.8126166902793033,0.921568478862054,FBgn0086448
CRAMP1,ENSG00000007545,cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122],-0.9828579312272534,527.8540321297985,-0.0466230120811,0.0474361661027488,-0.0319998099897704,0.3256773651938514,0.6009987341873554,FBgn0000376
TEAD3,ENSG00000007866,TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716],0.1381409960721614,1975.766574659988,0.0069136277732301,0.0500476177949274,0.0044811813589634,0.8901289861704813,0.9559271235741614,FBgn0003345
DNAJC11,ENSG00000007923,DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570],-2.2064867116119373,811.0285029215954,-0.1049844772067146,0.0475799272455254,-0.0811960677263542,0.0273499396429498,0.1363817618069965,FBgn0033918
MYLIP,ENSG00000007944,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],0.676871730849797,1864.4054928508788,0.0376231948764936,0.055583935865158,0.0229942458686169,0.4984873415944902,0.7416205850626657,FBgn0260866
E2F2,ENSG00000007968,E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114],-2.571571545723604,2089.538629943744,-0.0951601311412138,0.0370046601656719,-0.080670629608695,0.0101238094792194,0.070165571515255,FBgn0011766; FBgn0024371
PSMB1,ENSG00000008018,proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537],-3.7147468530963694,1024.111124221555,-0.1668126725829094,0.0449055290117186,-0.1473883618112516,0.0002034072200142,0.0042439136679192,FBgn0002284
JARID2,ENSG00000008083,jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196],-0.0275895244859509,2135.344116535869,-0.001159883824199,0.0420407326987357,-0.0008990820066546,0.9779895367357508,0.9903591301883428,FBgn0036004
CDK11A,ENSG00000008128,cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730],-0.8027825022107767,4839.625099032205,-0.036560332049645,0.0455420141183469,-0.0253968715004452,0.4221004574483838,0.6849020458452282,FBgn0016696
NADK,ENSG00000008130,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831],2.799746124272958,1911.0377239841407,0.2106287738761034,0.0752313833208001,0.1585188655886509,0.0051142811716885,0.0433187927076148,FBgn0033853; FBgn0053156
TFAP2B,ENSG00000008196,transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743],0.4867582231895089,262.0202867426926,0.0365447411860394,0.0750778095675059,0.016298297192416,0.6264296791982775,0.823284074775622,FBgn0261953
TFAP2D,ENSG00000008197,transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581],0.4867582231895089,262.0202867426926,0.0365447411860394,0.0750778095675059,0.016298297192416,0.6264296791982775,0.823284074775622,FBgn0261953
CYTH3,ENSG00000008256,cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504],1.550970775843851,2038.781006884608,0.0541900681210614,0.0349394514487726,0.0428047128440089,0.1209086875755544,0.3469191930206849,FBgn0028538; FBgn0264560; FBgn0026179
CYB561,ENSG00000008283,cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571],-1.119151020226414,1191.5142782646606,-0.182684317967201,0.163234732994518,-0.0278889197986791,0.263075716890388,0.5389686334982606,FBgn0261673; FBgn0035321
SPAG9,ENSG00000008294,sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524],0.7621526083346042,2831.3990959586263,0.0214015899369525,0.0280804522649572,0.0182749763364407,0.445968927348438,0.7016361262919087,FBgn0024187
CELSR3,ENSG00000008300,cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230],1.8971093346144423,1141.1454660724153,0.1257875795884568,0.0663048656676507,0.0800863663669174,0.0578135094765726,0.2213553187018568,FBgn0024836
AASS,ENSG00000008311,aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366],2.564730264064958,620.9502402621274,0.5129154321998483,0.1999880608836054,0.0852065152894511,0.0103256040884157,0.0708769860883848,FBgn0286198
PLEKHG6,ENSG00000008323,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562],-2.9383089884071705,3456.4393645914406,-0.1046401654039633,0.0356123763078735,-0.0911498681610721,0.0033000794176842,0.0318363115740529,FBgn0023172; FBgn0032796
MGST1,ENSG00000008394,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061],-1.299075177364985,341.9444047851106,-0.1166709930814294,0.0898108093467556,-0.0474698230905731,0.1939181308504275,0.4556780121040334,FBgn0025814; FBgn0053177; FBgn0053178
PGLYRP1,ENSG00000008438,peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904],-3.695306853895004,326.0201018240763,-0.4145128674218036,0.1121727866753176,-0.3466769680309802,0.0002196213824977,0.0044224764507798,FBgn0030310; FBgn0043575; FBgn0043578; FBgn0043577; FBgn0035806; FBgn0035977; FBgn0030695; FBgn0033327; FBgn0260458
NFIX,ENSG00000008441,nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788],0.7743533057223689,2445.0227814869486,0.0489234699857895,0.0631797780473739,0.026732168926997,0.4387218887536194,0.6960017773245026,FBgn0042696
PKD1,ENSG00000008710,"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]",-0.3792397569513191,2.3108218191257555,-0.2220566403376812,0.5855310163754414,-0.0028405864902866,0.704509830934635,,FBgn0041195
MAPK8IP2,ENSG00000008735,mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883],5.676623063142369,2318.648525257598,0.1509705610162006,0.0265951357588694,0.144093956676344,1.3737973272582106e-08,2.253928467409864e-06,FBgn0040281; FBgn0002973; FBgn0037720; FBgn0000414; FBgn0261555
MED24,ENSG00000008838,mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963],1.7424403798283048,544.9585753351398,0.0835082190319014,0.047926012274882,0.0612512942726355,0.0814314153616374,0.2719912861414073,FBgn0035851
HEATR5B,ENSG00000008869,HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273],2.0942943548866806,4741.33766438689,0.0758385428869588,0.0362119788510161,0.0626718908905755,0.0362337669060961,0.1630378338050551,FBgn0037541
SEC62,ENSG00000008952,"SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]",-0.1389753942296682,4491.615131213537,-0.0083421819804222,0.0600263235565001,-0.0045752673900303,0.889469592898264,0.9557452958692104,FBgn0011584
RPS20,ENSG00000008988,ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405],-0.4680954900367596,11109.12204179616,-0.021298191791803,0.0454996731332115,-0.014792878185997,0.6397163042907685,0.8320292304249682,FBgn0019936
CSDE1,ENSG00000009307,cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905],-0.3382959440319608,5202.51436188349,-0.0250019401893261,0.0739055274838412,-0.011164898726031,0.735140179927025,0.8849853071334609,FBgn0263352
UBE3C,ENSG00000009335,ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803],1.5409761273907354,1668.2379912312676,0.0565635678262735,0.0367063232329562,0.0453769419843387,0.1233225962043686,0.350827897331814,FBgn0034989
FAM76A,ENSG00000009780,family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530],-0.5759269187761114,775.9396552570751,-0.0352106966811327,0.0611374386805155,-0.0195573968672198,0.5646645797528939,0.7821679050750121,FBgn0035981
TRAF3IP3,ENSG00000009790,TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766],0.7656827489155532,1617.235974246269,0.0303097519340531,0.0395852616204051,0.022767246441399,0.4438650941444716,0.6995593483776177,FBgn0040011
POMT2,ENSG00000009830,protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743],1.6616072495662757,104.72424763660494,0.1551284830011586,0.0933604996256795,0.0673149899110839,0.0965915488291273,0.3030370597748923,FBgn0086368
VTA1,ENSG00000009844,vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954],-0.906008850007433,991.0680933280372,-0.0378073171746703,0.0417295230332023,-0.0277964708145782,0.3649311681944011,0.6392206038960474,FBgn0035251
MLXIPL,ENSG00000009950,MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744],-2.998913783992554,3092.998292827049,-0.1555834471341948,0.051879933316076,-0.1277330421390738,0.0027094396547421,0.0276131080088183,FBgn0032940
BAZ1B,ENSG00000009954,bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961],1.7354466656979073,3487.7779679428245,0.0750525039632445,0.0432467937198532,0.0573993939470745,0.0826617205370204,0.2740231770333323,FBgn0033636
RANBP9,ENSG00000010017,RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727],-0.7491240590034688,3628.613579082901,-0.0247461405024415,0.0330334344559168,-0.0198148042547134,0.4537824352599052,0.7077223955245647,FBgn0262114
SPRTN,ENSG00000010072,SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356],0.4684449884401813,52.14960510195131,0.063015557443991,0.1345207206801785,0.0126129662681745,0.6394664022189521,0.8318964972581923,FBgn0267977
METTL13,ENSG00000010165,"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]",1.2596007311033688,238.74011402192323,0.0920670122238886,0.0730922187884417,0.0466054059006141,0.2078134316655234,0.4733265416724075,FBgn0032873
DYRK4,ENSG00000010219,dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095],-0.3816982300682839,2480.652651237882,-0.0201931050004413,0.0529033236460879,-0.01244894029057,0.702685213066947,0.8668059304568511,FBgn0016930
STARD3NL,ENSG00000010270,STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169],-1.5885276314278922,552.691538919217,-0.0795427672843173,0.0500732664075966,-0.0561884866138205,0.112167077967046,0.3318262241484472,FBgn0035028
NCAPD2,ENSG00000010292,non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305],-0.7425325768751941,70.80699013599889,-0.088002470092067,0.1185166453738751,-0.0219079478790229,0.4577647216849742,0.7102131541006145,FBgn0039680
PHF7,ENSG00000010318,PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458],-0.797263301902589,34.33339927065575,-0.1223774206540802,0.1534968690544751,-0.0201004329335846,0.4252981288139981,0.6876644071437271,FBgn0005683; FBgn0031091
NISCH,ENSG00000010322,nischarin [Source:HGNC Symbol;Acc:HGNC:18006],1.5606638288025148,692.076625814121,0.0675968499424068,0.0433128830789097,0.0513397543178535,0.1186030899681134,0.3431085139200437,FBgn0033996
FUZ,ENSG00000010361,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],1.7454953212843063,76.65061251459363,0.199111145788662,0.1140714291013735,0.068240812773674,0.0808986861670349,0.2709618645112736,FBgn0001084
IDS,ENSG00000010404,iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389],-2.3746948045749767,182.70629944986905,-0.2137386884264806,0.0900068034067795,-0.1323435403098626,0.0175634656020394,0.0997777239875586,FBgn0035445
ZNF200,ENSG00000010539,zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993],0.6603980116588765,317.93469394235274,0.0428165133939435,0.0648344068850105,0.0225949313836205,0.5089984478240503,0.7478081740262172,FBgn0030787
LRRC23,ENSG00000010626,leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138],0.7799229144201558,10.168483901487129,0.2222619472732664,0.2849793782998543,0.0117520748775201,0.4354362498832692,,FBgn0032163
SCMH1,ENSG00000010803,Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003],0.6289054593605526,806.8003177855259,0.0235846852153884,0.0375011615249269,0.0180587531266399,0.5294109517250535,0.760273325421773,FBgn0032475; FBgn0002441
ELOA,ENSG00000011007,elongin A [Source:HGNC Symbol;Acc:HGNC:11620],0.4890499532661203,736.6762760903677,0.020068315593047,0.0410353082727456,0.014617263421249,0.6248063318119641,0.8220141670532585,FBgn0039066
CLCN6,ENSG00000011021,chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024],0.7824995251248368,2789.624591160753,0.03000098790287,0.0383399439099772,0.0228426363286116,0.4339210643289699,0.6933779221102521,FBgn0036566
BTBD7,ENSG00000011114,BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269],1.2844602537979004,1553.1621920580126,0.0523272994013806,0.0407387455132683,0.0396775228599546,0.1989809620453682,0.4621493312021455,FBgn0030701
APBA3,ENSG00000011132,amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580],1.672233127342906,2489.2740295623853,0.1016804857341239,0.0608052095557328,0.0653546925242327,0.0944783604581841,0.2992365765750776,FBgn0052677
MKS1,ENSG00000011143,MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121],-0.2875191213981002,4.4937264884015855,-0.1249846472807893,0.4347002963595422,-0.0028504899760829,0.7737148629872154,,FBgn0030395
ABHD5,ENSG00000011198,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]",1.917543671814384,1679.5273994075974,0.094039408213373,0.0490415992061306,0.0696480012052872,0.0551688983616628,0.2150040244561999,FBgn0033226
ANOS1,ENSG00000011201,anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211],-0.2942080959720322,446.2744269134234,-0.0179882752852371,0.0611413334014681,-0.009794606747011,0.7685988945906038,0.9024071944713952,FBgn0039155
TTC19,ENSG00000011295,tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006],0.329798641235151,425.9085417919964,0.0203787271532561,0.0617914224174314,0.0110295373040793,0.7415521141279078,0.8892228083144142,FBgn0032744
PTBP1,ENSG00000011304,polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583],3.1311857670096663,3658.35436642448,0.1843469140738712,0.0588744736949687,0.1511779209945473,0.0017410199315632,0.0196660580982906,FBgn0011224
DPF1,ENSG00000011332,double PHD fingers 1 [Source:HGNC Symbol;Acc:HGNC:20225],-4.121088369553227,1470.541311300576,-0.2229279684658379,0.0540944402242958,-0.1988382504411397,3.770867385155378e-05,0.0011928376839848,FBgn0030502; FBgn0033015
SYT7,ENSG00000011347,synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514],4.086898394355862,2860.4356353302182,0.1701655413732855,0.0416368416714958,0.1539094394159187,4.371784630332829e-05,0.0013178560415774,FBgn0039900
LARS2,ENSG00000011376,"leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]",0.687295507398072,456.0625473004941,0.0397302873804742,0.0578067031616184,0.023235709684704,0.4918965293309268,0.7355631008498352,FBgn0027085
PIK3C2A,ENSG00000011405,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971],-2.071596036567113,1396.5051972654596,-0.1154056479663356,0.0557085676595408,-0.0820037568227463,0.0383031298652766,0.1692774088357174,FBgn0015279; FBgn0015278
ANLN,ENSG00000011426,"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]",-1.8061587329675124,71.89658446392951,-0.2086008749940791,0.1154942094437894,-0.0718602922887217,0.0708935488158786,0.2500890505989825,FBgn0261385; FBgn0050183
QPCTL,ENSG00000011478,glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952],-3.018227683625874,668.8574148451914,-0.1437752777601452,0.0476356633199468,-0.1202357914412509,0.0025425779826797,0.0264787933929853,FBgn0052412; FBgn0036999
PPP5C,ENSG00000011485,protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322],1.189516076335258,773.4166581075023,0.0543283369854948,0.0456726378620062,0.0387474989652916,0.2342366486550042,0.5055510846968477,FBgn0005777
ERCC1,ENSG00000012061,"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]",-0.2852037084999613,42.196450177427465,-0.040900354463863,0.1434075127528316,-0.007272910349896,0.7754880793322575,0.9049772269073266,FBgn0028434
MBTPS2,ENSG00000012174,"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]",0.0551116960730909,381.4659257492458,0.0033672453268257,0.0610985610451911,0.0018486110755535,0.956049478188627,0.9829507523271884,FBgn0033656
PRICKLE3,ENSG00000012211,prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645],-2.7202083153832217,446.2217132884846,-0.1619085457210222,0.0595206421528097,-0.1255860954247789,0.0065240801703648,0.0509703312607428,FBgn0263934; FBgn0003090
EXTL3,ENSG00000012232,exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518],-1.0728226025472531,617.3697399361117,-0.0662339057550269,0.0617379850105364,-0.0381348970118896,0.2833507175585056,0.5619845385108054,FBgn0027535
NR1H4,ENSG00000012504,nuclear receptor subfamily 1 group H member 4 [Source:HGNC Symbol;Acc:HGNC:7967],-0.1851681865356381,690.4244989436155,-0.0073722133390664,0.0398136066297087,-0.0054196206978275,0.8530971210343892,0.9403894688084774,FBgn0015240
KDM5D,ENSG00000012817,lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115],1.191950509259071,3033.058302675482,0.041694057623204,0.0349796885854946,0.033476465500573,0.2332806514531223,0.5042489761863603,FBgn0031759
UBR7,ENSG00000012963,ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344],2.258448021749404,359.09470386905446,0.1376953083607953,0.0609689959807602,0.0982663638780994,0.023917741686635,0.1245414978146947,FBgn0032635
EHD3,ENSG00000013016,EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244],3.4697884325918973,3236.532217632963,0.144278153898342,0.041581253929816,0.1267054848921657,0.00052086847455,0.0083139580435353,FBgn0023388; FBgn0035060
PSMC4,ENSG00000013275,"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]",-4.001431739529745,1586.69391713267,-0.1385792841766374,0.0346324248912274,-0.1263750762515468,6.296035899836946e-05,0.001704308481232,FBgn0028686; FBgn0037742
SLC7A14,ENSG00000013293,solute carrier family 7 member 14 [Source:HGNC Symbol;Acc:HGNC:29326],3.903687868844316,2339.294878981093,0.2100114883429555,0.053798227573233,0.185221285524384,9.473794731586925e-05,0.0023238661194539,FBgn0031064
NUB1,ENSG00000013374,negative regulator of ubiquitin like proteins 1 [Source:HGNC Symbol;Acc:HGNC:17623],-1.5012533964021275,488.6721770368238,-0.0901600499163679,0.0600565168628052,-0.0563755679078671,0.133290033863291,0.3665750642769489,FBgn0031161; FBgn0039343
PGM3,ENSG00000013375,phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907],-0.6423278486027608,440.6851212300032,-0.0324993047231417,0.0505961321680768,-0.020817746879929,0.5206603360596479,0.7541544107318203,FBgn0036298
RWDD2A,ENSG00000013392,RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385],-0.1328782555236236,53.16704764385744,-0.019523212070099,0.1469255597401198,-0.0033112372477894,0.8942896639679558,0.9575319307789988,FBgn0050338
CLK1,ENSG00000013441,CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068],-0.460118545889897,1068.0474083495892,-0.0206493083685612,0.0448782353004793,-0.0145581106074479,0.6454311328830249,0.8354721319512287,FBgn0259168
POLR3B,ENSG00000013503,RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348],0.994013036970358,360.0912498155751,0.0607201192066032,0.0610858378595027,0.0347642010590537,0.3202165205073696,0.5955634523764644,FBgn0004463
ANGEL1,ENSG00000013523,angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961],2.402409093195108,135.37143809844298,0.2061116299899246,0.0857937270441331,0.1324017394768159,0.0162874822640575,0.0956260219404361,FBgn0016762; FBgn0011725
