gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
FBgn0051202,6.974430197995781,-0.0091761397334442,0.3546523161017259,-1.2362992259684824,0.2163473587323168,,-0.4384563838844932,ENSG00000116406; ENSG00000088298; ENSG00000111885; ENSG00000117643; ENSG00000198162,EDEM3; EDEM2; MAN1A1; MAN1A2; MAN1C1,mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]; mannosidase alpha class 1C member 1 [Source:HGNC Symbol;Acc:HGNC:19080]; ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877]; ER degradation enhancing alpha-mannosidase like protein 3 [Source:HGNC Symbol;Acc:HGNC:16787]; mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]
FBgn0039147,0.5137307303521385,0.0039483352394307,1.3318498467198758,1.3200166566398874,0.1868294568277038,,1.758063981813517,ENSG00000179262; ENSG00000119318,RAD23B; RAD23A,"RAD23 homolog B, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9813]; RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]"
FBgn0267764,0.7763730569808205,0.0029035197554385,1.1286173232134369,0.91770552362532,0.3587730550841193,,1.0357383515721938,N/A,N/A,N/A
FBgn0038349,4718.134411799866,-0.0334139479741081,0.047582736050659,-1.194266147003498,0.2323738754883075,0.6015465831574288,-0.0568264508471049,N/A,N/A,N/A
FBgn0010441,343.87356529164896,0.0024911832025868,0.060500794868678,0.0970945653028217,0.9226512967310796,0.9777889190515826,0.0058742983782494,ENSG00000177602; ENSG00000090376; ENSG00000184216; ENSG00000134070,IRAK3; HASPIN; IRAK2; IRAK1,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]; interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]; histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]; interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]
FBgn0039402,704.3782941624327,0.0056660893019191,0.0404959333148589,0.2248720340563806,0.8220788257232848,0.948386603996032,0.0091064028955238,ENSG00000130724,CHMP2A,charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]
FBgn0037715,2342.709893027825,0.0410181646061105,0.0543287377398411,1.3890769662733566,0.1648093470998426,0.5116980361175782,0.0754667982011193,ENSG00000143158,MPC2,mitochondrial pyruvate carrier 2 [Source:HGNC Symbol;Acc:HGNC:24515]
FBgn0010399,1001.965528008852,-0.0015805680857519,0.0497900547533824,-0.0631757564152466,0.9496265497851126,0.9851405713027672,-0.0031455243710014,ENSG00000176884,GRIN1,glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]
FBgn0267975,3023.8082835418204,0.0372026517580652,0.0323802207284475,1.49035857617385,0.1361299782245155,0.4635522475141939,0.0482581396610441,N/A,N/A,N/A
FBgn0015331,506.2610041377118,-0.0223608087005541,0.0523635699822952,-0.8295670596732974,0.4067836073162151,0.7514145658405692,-0.0434390927842095,ENSG00000183258,DDX41,DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674]
FBgn0027948,5809.875124504037,-0.0048542624958868,0.0243918668256868,-0.2437113358035665,0.8074543933498182,0.9440790378190717,-0.0059445744468308,ENSG00000175216,CKAP5,cytoskeleton associated protein 5 [Source:HGNC Symbol;Acc:HGNC:28959]
FBgn0011655,930.4597145495223,0.0333278668116324,0.0473990649578983,1.1919544931539785,0.2332790892560259,0.6024643103589042,0.0564975284478641,N/A,N/A,N/A
FBgn0266758,2934.922862213257,0.0126897732414362,0.0325879292920172,0.5393517408890868,0.5896441734806748,0.8547477959734623,0.0175763563956199,ENSG00000139641; ENSG00000158220; ENSG00000117868,ESYT1; ESYT2; ESYT3,extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]; extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]; extended synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:24295]
FBgn0265067,16.09769533059384,0.0093721129235581,0.2391070224746719,0.8627287256271802,0.3882866347631711,0.739631164057465,0.2062844967880832,N/A,N/A,N/A
FBgn0039075,857.9478766343925,0.0017416948255347,0.0512418763320299,0.0666143717524907,0.946888704156503,0.984012238314624,0.0034134453992769,ENSG00000064999,ANKS1A,ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]
FBgn0000274,0.9690097000713996,-0.0029108755617385,0.9222766555297208,-0.934509503556435,0.3500411360317982,,-0.8618762995007686,ENSG00000142875; ENSG00000138669; ENSG00000165059; ENSG00000185532; ENSG00000072062,PRKACG; PRKACA; PRKG2; PRKG1; PRKACB,protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]; protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]; protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]; protein kinase cAMP-activated catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9380]; protein kinase cAMP-activated catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9382]
FBgn0003356,5.996346017042649,0.0043326030947147,1.2405497884194572,2.546007745408505,,,3.15844936988082,N/A,N/A,N/A
FBgn0039094,1162.1640351149945,0.0518257495779977,0.108246527611776,1.8809125677223213,0.0599838133281851,0.2989333490705252,0.2036022541972909,N/A,N/A,N/A
FBgn0010044,57.84726411371763,-0.013614687761042,0.161107955020712,-0.8797409650171333,0.3789996520354246,0.7310826862435426,-0.1417332678218581,ENSG00000133433; ENSG00000148834; ENSG00000104381; ENSG00000169583; ENSG00000276950; ENSG00000112782; ENSG00000155962; ENSG00000213719; ENSG00000124194; ENSG00000065621; ENSG00000169504; ENSG00000099984,GDAP1; GSTO1; CLIC2; GSTO2; CLIC1; CLIC4; CLIC3; GSTT2B; CLIC5; GSTT4; GSTT2; GDAP1L1,glutathione S-transferase theta 4 [Source:HGNC Symbol;Acc:HGNC:26930]; chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]; chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]; glutathione S-transferase theta 2B [Source:HGNC Symbol;Acc:HGNC:33437]; ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]; chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]; glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]; glutathione S-transferase theta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4642]; ganglioside induced differentiation associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:4213]; chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]; chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]; glutathione S-transferase omega 2 [Source:HGNC Symbol;Acc:HGNC:23064]
FBgn0051223,165.86874997426185,-0.0086199445825257,0.0755041624387142,-0.3545719175995464,0.7229103174339805,0.9124180535532516,-0.0267716556626425,ENSG00000174276,ZNHIT2,zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177]
FBgn0263490,1538.5000212309292,0.0992687651216979,0.0500081033754394,2.637270638849866,0.0083576122738735,0.0900473773833964,0.1318849027366154,ENSG00000170265; ENSG00000196350; ENSG00000197162; ENSG00000169955; ENSG00000196437; ENSG00000174586; ENSG00000189420; ENSG00000197937; ENSG00000197050; ENSG00000124092; ENSG00000170949; ENSG00000197841; ENSG00000197497; ENSG00000142528; ENSG00000089335; ENSG00000096654; ENSG00000213973; ENSG00000229809; ENSG00000180626; ENSG00000180035; ENSG00000156853; ENSG00000196247; ENSG00000105732; ENSG00000198040; ENSG00000167232; ENSG00000160321; ENSG00000169951,ZNF48; ZNF688; ZFP92; ZNF347; ZNF785; ZNF302; ZNF574; ZNF160; ZNF729; ZNF764; ZNF594; ZNF473; ZNF84; ZNF665; ZNF99; ZNF747; ZNF569; ZNF181; ZNF107; CTCFL; ZNF184; ZNF420; ZNF208; ZNF282; ZNF497; ZNF91; ZNF689,zinc finger protein 420 [Source:HGNC Symbol;Acc:HGNC:20649]; zinc finger protein 594 [Source:HGNC Symbol;Acc:HGNC:29392]; zinc finger protein 574 [Source:HGNC Symbol;Acc:HGNC:26166]; zinc finger protein 688 [Source:HGNC Symbol;Acc:HGNC:30489]; zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]; zinc finger protein 160 [Source:HGNC Symbol;Acc:HGNC:12948]; ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]; zinc finger protein 729 [Source:HGNC Symbol;Acc:HGNC:32464]; zinc finger protein 473 [Source:HGNC Symbol;Acc:HGNC:23239]; zinc finger protein 282 [Source:HGNC Symbol;Acc:HGNC:13076]; zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]; zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]; zinc finger protein 569 [Source:HGNC Symbol;Acc:HGNC:24737]; zinc finger protein 747 [Source:HGNC Symbol;Acc:HGNC:28350]; zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]; zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975]; zinc finger protein 497 [Source:HGNC Symbol;Acc:HGNC:23714]; zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]; zinc finger protein 665 [Source:HGNC Symbol;Acc:HGNC:25885]; zinc finger protein 347 [Source:HGNC Symbol;Acc:HGNC:16447]; CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234]; zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166]; zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]; zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]; zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]; zinc finger protein 764 [Source:HGNC Symbol;Acc:HGNC:28200]; zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]
FBgn0250910,753.5148131281613,-0.0033362553389364,0.0714323078248207,-0.1516282699914527,0.879480134981038,0.9659165219235076,-0.0108311572569744,N/A,N/A,N/A
FBgn0262617,1727.0189551079748,0.0037342135329707,0.052437932554843,0.1435180712106164,0.8858810402233536,0.968028762795994,0.0075257909385434,ENSG00000178093; ENSG00000142149; ENSG00000142178; ENSG00000132356; ENSG00000163545; ENSG00000162526; ENSG00000174672; ENSG00000074590; ENSG00000160469,BRSK2; PRKAA1; HUNK; NUAK2; BRSK1; TSSK6; NUAK1; TSSK3; SIK1,NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]; hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:HGNC:13326]; NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]; BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11405]; testis specific serine kinase 6 [Source:HGNC Symbol;Acc:HGNC:30410]; salt inducible kinase 1 [Source:HGNC Symbol;Acc:HGNC:11142]; protein kinase AMP-activated catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9376]; BR serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18994]; testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]
FBgn0038360,733.1609445320771,-0.0069014006572579,0.0495030597121025,-0.2656947207372715,0.7904743295364425,0.9365368632519828,-0.0131527016258475,ENSG00000055147; ENSG00000197712,FAM114A2; FAM114A1,family with sequence similarity 114 member A1 [Source:HGNC Symbol;Acc:HGNC:25087]; family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]
FBgn0051352,1272.2445727560987,0.0398647054745082,0.0356403097206437,1.5506155137428252,0.1209938520853688,0.4352992354683314,0.0552644171674294,ENSG00000158856; ENSG00000173210; ENSG00000163995; ENSG00000099204,DMTN; ABLIM2; ABLIM1; ABLIM3,actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]; dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]; actin binding LIM protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19195]; actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]
FBgn0037290,1919.7273932638568,0.1790752139695367,0.0694298792941651,3.241462088138178,0.001189182504621,0.0232669085486665,0.225054321516046,N/A,N/A,N/A
FBgn0037262,512.3056580032671,0.0249832287921375,0.0463679733530747,0.9257960290224778,0.354551991242891,0.7155579529664219,0.0429272856040966,ENSG00000108590,MED31,mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260]
FBgn0045473,1.0583602351956445,0.0025824779909927,0.916765683162136,0.8654986211934711,0.3867651723840388,,0.7934594347343193,N/A,N/A,N/A
FBgn0039840,1.4586521489097592,0.0031407937915892,0.7691132084895889,0.8744713615969255,0.3818616096662465,,0.6725674746500708,N/A,N/A,N/A
FBgn0267767,4.3698033145163135,0.0061068495942511,0.449972106088287,1.0130871216981452,0.3110185490371392,,0.4558609458014351,N/A,N/A,N/A
FBgn0037679,461.4149942372108,-0.0113967213261731,0.046448718669724,-0.4339782561978438,0.66430423085204,0.8874966861082186,-0.020157733930911,ENSG00000140474,ULK3,unc-51 like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19703]
FBgn0039282,1448.3198750989309,-0.0197555549571436,0.0545817363530253,-0.7192502062926928,0.4719867700246114,0.7889944476597971,-0.0392579251317268,ENSG00000126391,FRMD8,FERM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25462]
FBgn0037896,1066.2038785012437,-0.064747199252807,0.0509439672100292,-1.962726600630913,0.0496779505055911,0.2695943935069214,-0.0999890795847933,ENSG00000016391,CHDH,choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]
FBgn0266668,691.5220795103796,-0.0817553703881218,0.0402573029918544,-2.578967932785828,0.0099095985253347,0.1014054374225283,-0.1038222934764356,ENSG00000116903,EXOC8,exocyst complex component 8 [Source:HGNC Symbol;Acc:HGNC:24659]
FBgn0037363,3377.804896327744,0.1851733457591251,0.0464807299745618,4.416409676137183,1.0035380631038396e-05,0.0005716840314178,0.2052779456135745,ENSG00000023287,RB1CC1,RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]
FBgn0014018,3421.023783141254,-0.0249303411946647,0.0780493227976736,-0.9726371380789952,0.3307336780051283,0.6971462906268796,-0.0759136699549329,N/A,N/A,N/A
FBgn0037552,511.31648479632577,0.0149860404636428,0.0588228203791261,0.5708006059915336,0.5681348121177827,0.8404645692606107,0.0335761015185363,N/A,N/A,N/A
FBgn0037488,7.045234950182671,-0.0021673595634125,0.3468926259704222,-0.2871813552186685,0.7739734616880625,,-0.0996210944415485,N/A,N/A,N/A
FBgn0038597,335.8072010783623,-0.0025213004892866,0.0570015155639216,-0.0991351370453689,0.9210309741588854,0.977592969518884,-0.0056508530572231,N/A,N/A,N/A
FBgn0263408,65.51413782913092,0.0216230876143716,0.1152214016784717,1.0467627881268773,0.2952089969167489,0.6662070403170494,0.1206094756728439,N/A,N/A,N/A
FBgn0082582,5934.005251876293,0.0288243874563083,0.0392694206554746,1.0999450856884472,0.2713560490200579,0.6427641216278009,0.0431942062678217,ENSG00000128872; ENSG00000136842; ENSG00000138594; ENSG00000163157; ENSG00000163380; ENSG00000163431,TMOD2; TMOD4; LMOD3; TMOD3; TMOD1; LMOD1,tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]; leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]; tropomodulin 4 [Source:HGNC Symbol;Acc:HGNC:11874]; tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]; tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]; leiomodin 3 [Source:HGNC Symbol;Acc:HGNC:6649]
FBgn0051494,3.9130846077861214,-0.0018823381750046,0.4923920318524151,-0.3539201800021059,0.7233987031636788,,-0.1742674765448094,N/A,N/A,N/A
FBgn0002868,7114.934637594864,-0.0013333671948019,0.0711707169883009,-0.0366692806048502,0.9707487026884188,0.9923059257876758,-0.0026097789920923,N/A,N/A,N/A
FBgn0037589,1.041250043489435,0.0012190568620503,0.9385448674781228,0.4307567019918219,0.6666452851745175,,0.4042844917862278,N/A,N/A,N/A
FBgn0010389,729.226656471094,-0.0457447865673603,0.0606499732970788,-1.5053118958892424,0.1322439082205722,0.4551291514226703,-0.0912971262894576,N/A,N/A,N/A
FBgn0039371,0.4218655626807351,0.0012274173406891,1.446716645063355,0.4362169498981836,0.6626793312309418,,0.6310823222764699,ENSG00000129625,REEP5,receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]
FBgn0262904,196.7846399903097,-0.022100639873533,0.0726308687900066,-0.8618598539803972,0.3887646431750094,0.7398907282069117,-0.0625976299698244,N/A,N/A,N/A
FBgn0259152,1107.6748569617148,-0.0616640192201517,0.0427739473028436,-2.019227384515966,0.0434635913021816,0.2507851650345803,-0.0863703257377448,ENSG00000165525,NEMF,nuclear export mediator factor [Source:HGNC Symbol;Acc:HGNC:10663]
FBgn0039347,254.2515623131752,-0.0017005805572946,0.0640081609441071,-0.0670399280074714,0.9465499167286364,0.984012238314624,-0.0042911025015835,N/A,N/A,N/A
FBgn0037668,1.1344272359226917,0.0032086411198637,0.8609799241478988,0.9653557677452084,0.3343666481185121,,0.8311519356890061,N/A,N/A,N/A
FBgn0038881,4608.858610706204,0.0247953487795988,0.042776931579586,0.9350187633102466,0.3497786297895805,0.711856932988789,0.0399972336637515,N/A,N/A,N/A
FBgn0038796,0.9667926034824166,-0.0005769234448484,0.9791622368221914,-0.2221898478447533,0.824166096855318,,-0.217559908414851,ENSG00000130811,EIF3G,eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]
FBgn0038014,2.4530848825174703,-0.0094871693514998,0.5978440126892133,-2.044178248080376,0.0409359412365211,,-1.222099726484378,N/A,N/A,N/A
FBgn0266382,9.504717029819588,0.0194415239130141,0.3306838764884638,2.233517414047272,0.0255148432611948,,0.738588196681641,N/A,N/A,N/A
FBgn0041621,19.177036961779805,0.00570761793535,0.2132010678137399,0.4785460706197665,0.6322615918803149,0.8718840429723005,0.1020265332542036,N/A,N/A,N/A
FBgn0037911,298.4602584371462,-0.027297016971324,0.0569262098793775,-0.9898846333640752,0.3222305112271092,0.6902431107895156,-0.056350380395254,ENSG00000275074,NUDT18,nudix hydrolase 18 [Source:HGNC Symbol;Acc:HGNC:26194]
FBgn0266697,13.974048713168056,-0.0175008660747462,0.258252065462214,-1.678781894774063,0.0931945584160433,0.3778359867276007,-0.433548891785971,N/A,N/A,N/A
FBgn0037685,17.15509192943683,-0.0111386726755603,0.2366273625038558,-1.023799069585852,0.3059301899476225,0.6766293840733454,-0.2422588735700017,N/A,N/A,N/A
FBgn0039015,7.915062580038595,0.0048874178449535,0.3789471090709016,0.6974092096293193,0.4855467396249709,,0.2642812038284529,N/A,N/A,N/A
FBgn0037254,2.491317653035738,0.0025153273944584,0.6074676003004607,0.5759390152920044,0.5646564031503736,,0.3498642915388442,ENSG00000114841,DNAH1,dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]
FBgn0266137,450.24099643531673,0.0084913764521136,0.0654389457370906,0.334538167479889,0.7379734947672539,0.9178521837504672,0.0218918249887022,N/A,N/A,N/A
FBgn0038460,462.6271466404142,0.079165192298591,0.0675356737116283,2.091456037176311,0.036487203403678,0.226847476265587,0.1412478925089546,N/A,N/A,N/A
FBgn0261053,455.3566148631687,0.1520649704481338,0.0602378597394686,3.169340571219166,0.0015278525238789,0.027932069811552,0.1909142927957074,N/A,N/A,N/A
FBgn0037375,700.6896284722361,0.0062169610141821,0.0654735465000824,0.2453406360906644,0.8061926899464502,0.9439677103348848,0.0160633215454419,ENSG00000138138; ENSG00000132612; ENSG00000102781; ENSG00000182263; ENSG00000132436; ENSG00000186625; ENSG00000261308,FIGNL1; VPS4A; ATAD1; KATNAL1; FIGN; FIGNL2; KATNA1,"fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]; vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]; ATPase family AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903]; katanin catalytic subunit A1 [Source:HGNC Symbol;Acc:HGNC:6216]; fidgetin like 2 [Source:HGNC Symbol;Acc:HGNC:13287]; fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]; katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
FBgn0014930,923.0910782108352,-0.1339000797650148,0.0521062169862266,-3.1703217398549586,0.0015227023082695,0.0278949344563438,-0.1651934724930341,ENSG00000135002,RFK,riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]
FBgn0037626,6.832499337722567,0.0021360987080912,0.3391907271245802,0.2713774400693692,0.7861007514445759,,0.0920487112223365,N/A,N/A,N/A
FBgn0051051,197.05125018838984,-0.0292607590667539,0.0698504892251535,-1.0805189805873263,0.2799111392559614,0.6516513336798868,-0.0754747794110889,N/A,N/A,N/A
FBgn0286204,0.4676707629661729,0.001812489041925,1.3181536268609624,0.7067973992472373,0.479692391022841,,0.9316675552736416,N/A,N/A,N/A
FBgn0045035,692.1838105510651,-0.0088033596696638,0.0464964181223565,-0.3446638744216587,0.7303470798116702,0.914774417217916,-0.0160256356167808,N/A,N/A,N/A
FBgn0037754,1856.0048129231943,0.02912677868553,0.0472084496710946,1.06018414274426,0.289060833739003,0.6605731951868041,0.050049649744835,ENSG00000165023,DIRAS2,DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]
FBgn0051017,0.8297762647489375,-0.0029238627342841,1.1215155146092328,-1.0441920945794263,0.2963965237559484,,-1.171077634303138,ENSG00000178467; ENSG00000149380,P4HA3; P4HTM,"prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]; prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]"
FBgn0039795,1.324359790937374,-0.0011783327103302,1.9309974866043813,-0.7068328056426841,0.4796703851950257,,-1.3648923711455463,N/A,N/A,N/A
